station_id,total_days,first_date,last_date,salinity_observed_days,salinity_short_gap_filled_days,salinity_input_available_days,s2_available_days,salinity_mean,salinity_std,salinity_min,salinity_max,salinity_observed_pct,s2_available_pct
XUAN_KHANH,1247,2020-01-01,2023-05-31,543,95,638,1247,0.378084714548803,0.7235485637989465,0.1,3.9,43.54,100.0
DAI_NGAI,1247,2020-01-01,2023-05-31,543,94,637,1247,3.300920810313076,2.7695795901659066,0.1,14.2,43.54,100.0
TRA_KHA,1247,2020-01-01,2023-05-31,543,94,637,1247,9.751197053406997,4.532876362930597,1.2,25.9,43.54,100.0
TRAN_DE,1247,2020-01-01,2023-05-31,543,94,637,1247,13.896500920810313,4.416290572437699,3.6,26.0,43.54,100.0
TAN_AN,1247,2020-01-01,2023-05-31,543,95,638,1247,1.8839779005524862,2.5729326985168948,0.1,11.7,43.54,100.0
BEN_LUC,1247,2020-01-01,2023-05-31,543,95,638,1247,2.3729281767955803,2.684316910709264,0.1,14.1,43.54,100.0
HUNG_MY,1247,2020-01-01,2023-05-31,543,95,638,1247,8.418600368324126,3.3142714260282475,1.0,20.2,43.54,100.0
CAU_QUAN,1247,2020-01-01,2023-05-31,543,94,637,1247,3.8791896869244935,3.2057820351003916,0.1,14.6,43.54,100.0
TRA_VINH,1247,2020-01-01,2023-05-31,543,95,638,1247,3.860036832412523,2.666397018707361,0.1,12.9,43.54,100.0
HOA_BINH,1247,2020-01-01,2023-05-31,542,96,638,1247,11.228413284132841,4.028916375831858,1.0,20.0,43.46,100.0
CAU_NOI,1247,2020-01-01,2023-05-31,542,96,638,1247,10.438376383763838,4.65304975639876,0.4,21.6,43.46,100.0
VAM_KENH,1247,2020-01-01,2023-05-31,541,97,638,1247,17.864621072088724,3.8211706678470208,8.9,25.4,43.38,100.0
TUYEN_NHON,1247,2020-01-01,2023-05-31,528,80,608,1247,0.4979166666666666,1.246359182282016,0.0,6.4,42.34,100.0
GO_QUAO,1247,2020-01-01,2023-05-31,521,99,620,1247,3.85809980806142,3.2904238150011755,0.1,16.6,41.78,100.0
XEO_RO,1247,2020-01-01,2023-05-31,518,93,611,1247,10.24034749034749,6.125686593570818,0.2,28.4,41.54,100.0
MY_HOA,1247,2020-01-01,2023-05-31,458,39,497,1247,3.438864628820961,3.6621752840294564,0.1,17.2,36.73,100.0
SON_DOC,1247,2020-01-01,2023-05-31,265,279,544,1247,12.761509433962265,6.53870973401528,1.5,28.2,21.25,100.0
BEN_TRAI,1247,2020-01-01,2023-05-31,265,279,544,1247,15.324150943396226,4.887865863994484,4.3,27.2,21.25,100.0
AN_THUAN,1247,2020-01-01,2023-05-31,264,276,540,1247,22.326136363636365,4.595778216036112,12.0,30.0,21.17,100.0
HUONG_MY,1247,2020-01-01,2023-05-31,264,276,540,1247,5.089393939393939,3.052039337555456,0.3,13.5,21.17,100.0
LOC_THUAN,1247,2020-01-01,2023-05-31,263,277,540,1247,10.280228136882128,3.594980165522893,1.6,17.8,21.09,100.0
BINH_DAI,1247,2020-01-01,2023-05-31,262,277,539,1247,21.58473282442748,3.6417012840868734,11.5,29.2,21.01,100.0
